Dates,XAUUSD Currency
5/25/2000,270.3
5/26/2000,272.25
5/29/2000,272.15
5/30/2000,273.2
5/31/2000,272.1
6/1/2000,272.8
6/2/2000,281.15
6/5/2000,285.45
6/6/2000,289
6/7/2000,286.7
6/8/2000,284.45
6/9/2000,283.85
6/12/2000,286.8
6/13/2000,285.75
6/14/2000,291.75
6/15/2000,289.85
6/16/2000,289.25
6/19/2000,286.25
6/20/2000,286.15
6/21/2000,286.15
6/22/2000,285.65
6/23/2000,283.15
6/26/2000,284
6/27/2000,286.05
6/28/2000,292.65
6/29/2000,289.25
6/30/2000,289.53
7/3/2000,288.35
7/4/2000,288.05
7/5/2000,284.25
7/6/2000,283.65
7/7/2000,283.65
7/10/2000,283.95
7/11/2000,282.55
7/12/2000,280.6
7/13/2000,280.25
7/14/2000,281.3
7/17/2000,283.6
7/18/2000,282.65
7/19/2000,279.15
7/20/2000,280.25
7/21/2000,280.35
7/24/2000,279.25
7/25/2000,279.05
7/26/2000,279.75
7/27/2000,278.5
7/28/2000,278.38
7/31/2000,277.25
8/1/2000,277.35
8/2/2000,277.55
8/3/2000,273.95
8/4/2000,273.5
8/7/2000,273.75
8/8/2000,273.25
8/9/2000,272.25
8/10/2000,272.75
8/11/2000,275.15
8/14/2000,274.8
8/15/2000,274.65
8/16/2000,277.2
8/17/2000,277.65
8/18/2000,276.65
8/21/2000,275.25
8/22/2000,273.75
8/23/2000,271.25
8/24/2000,272.95
8/25/2000,274.25
8/28/2000,274.15
8/29/2000,273.45
8/30/2000,274.2
8/31/2000,277.85
9/1/2000,276.75
9/4/2000,277
9/5/2000,275.55
9/6/2000,274.45
9/7/2000,273.8
9/8/2000,273.05
9/11/2000,273.43
9/12/2000,273
9/13/2000,272.75
9/14/2000,272.55
9/15/2000,272.45
9/18/2000,271.8
9/19/2000,272.15
9/20/2000,269.35
9/21/2000,270.65
9/22/2000,272.15
9/25/2000,274.3
9/26/2000,274.35
9/27/2000,278.58
9/28/2000,275.25
9/29/2000,274.25
10/2/2000,273.45
10/3/2000,272.25
10/4/2000,270.75
10/5/2000,269.65
10/6/2000,269.65
10/9/2000,270.6
10/10/2000,272.75
10/11/2000,271.15
10/12/2000,276.55
10/13/2000,272.65
10/16/2000,272
10/17/2000,271.25
10/18/2000,270.65
10/19/2000,270.8
10/20/2000,271.55
10/23/2000,270.25
10/24/2000,270.65
10/25/2000,266.75
10/26/2000,265.15
10/27/2000,264.55
10/30/2000,264.5
10/31/2000,265.15
11/1/2000,264.8
11/2/2000,264.75
11/3/2000,265.15
11/6/2000,265.05
11/7/2000,264.45
11/8/2000,265.05
11/9/2000,265.95
11/10/2000,264.75
11/13/2000,264.35
11/14/2000,264.65
11/15/2000,265
11/16/2000,266.5
11/17/2000,265.75
11/20/2000,266.35
11/21/2000,265.85
11/22/2000,266.55
11/23/2000,265.85
11/24/2000,266.35
11/27/2000,270
11/28/2000,269.6
11/29/2000,266.55
11/30/2000,270.45
12/1/2000,269.4
12/4/2000,271.2
12/5/2000,270.55
12/6/2000,274.75
12/7/2000,273.85
12/8/2000,272.8
12/11/2000,270.85
12/12/2000,270.95
12/13/2000,269.05
12/14/2000,269.55
12/15/2000,270.95
12/18/2000,270.15
12/19/2000,270.25
12/20/2000,272.85
12/21/2000,274.15
12/22/2000,273.95
12/25/2000,273.8
12/26/2000,274.45
12/27/2000,275.25
12/28/2000,272.25
12/29/2000,272.25
1/1/2001,272.5
1/2/2001,269.25
1/3/2001,268.15
1/4/2001,267.55
1/5/2001,268.15
1/8/2001,268.35
1/9/2001,267.75
1/10/2001,264.95
1/11/2001,264.25
1/12/2001,264.3
1/15/2001,263.65
1/16/2001,263.55
1/17/2001,263.55
1/18/2001,264.55
1/19/2001,264.75
1/22/2001,266.95
1/23/2001,266.55
1/24/2001,264.7
1/25/2001,264.95
1/26/2001,263.05
1/29/2001,263.05
1/30/2001,265.9
1/31/2001,265.85
2/1/2001,268.75
2/2/2001,267.55
2/5/2001,265.65
2/6/2001,263.75
2/7/2001,263.35
2/8/2001,260.65
2/9/2001,260.65
2/12/2001,261.35
2/13/2001,260.95
2/14/2001,259.85
2/15/2001,255.85
2/16/2001,258.95
2/19/2001,259.65
2/20/2001,256.65
2/21/2001,258.65
2/22/2001,259.05
2/23/2001,261.55
2/26/2001,266.85
2/27/2001,268.25
2/28/2001,267.15
3/1/2001,265.65
3/2/2001,262.85
3/5/2001,263.05
3/6/2001,260.75
3/7/2001,262.45
3/8/2001,267.1
3/9/2001,271.75
3/12/2001,272.55
3/13/2001,267.85
3/14/2001,263.45
3/15/2001,260.65
3/16/2001,259.05
3/19/2001,260.75
3/20/2001,261.55
3/21/2001,262.95
3/22/2001,262.05
3/23/2001,262.3
3/26/2001,262.65
3/27/2001,261.55
3/28/2001,260.05
3/29/2001,258.95
3/30/2001,257.95
4/2/2001,255.55
4/3/2001,257.05
4/4/2001,258.45
4/5/2001,258.55
4/6/2001,260.05
4/9/2001,258.45
4/10/2001,257.65
4/11/2001,258.75
4/12/2001,260.15
4/13/2001,259.25
4/16/2001,263.35
4/17/2001,261
4/18/2001,261.25
4/19/2001,265.6
4/20/2001,264.65
4/23/2001,263.75
4/24/2001,264.15
4/25/2001,262.25
4/26/2001,264.15
4/27/2001,263.65
4/30/2001,264.05
5/1/2001,264.55
5/2/2001,265.5
5/3/2001,266.15
5/4/2001,266.15
5/7/2001,266.25
5/8/2001,264.95
5/9/2001,270.05
5/10/2001,269.25
5/11/2001,268.05
5/14/2001,268.35
5/15/2001,268.35
5/16/2001,272.25
5/17/2001,273.75
5/18/2001,287.55
5/21/2001,285.35
5/22/2001,285.35
5/23/2001,283.75
5/24/2001,279.25
5/25/2001,277.65
5/28/2001,277.65
5/29/2001,273.95
5/30/2001,266.05
5/31/2001,265.85
6/1/2001,267.05
6/4/2001,265.75
6/5/2001,266.25
6/6/2001,266.25
6/7/2001,266.35
6/8/2001,273.75
6/11/2001,268.15
6/12/2001,271.85
6/13/2001,272.35
6/14/2001,275.65
6/15/2001,271.55
6/18/2001,272.55
6/19/2001,273.65
6/20/2001,272.75
6/21/2001,272.95
6/22/2001,272.6
6/25/2001,273.95
6/26/2001,276.15
6/27/2001,272.35
6/28/2001,269.25
6/29/2001,270.85
7/2/2001,269.55
7/3/2001,267.75
7/4/2001,267.95
7/5/2001,265.35
7/6/2001,266.25
7/9/2001,266.65
7/10/2001,266.35
7/11/2001,268.45
7/12/2001,266.85
7/13/2001,267.35
7/16/2001,267.15
7/17/2001,268.35
7/18/2001,270.75
7/19/2001,269.55
7/20/2001,270.05
7/23/2001,268.85
7/24/2001,269.75
7/25/2001,267.75
7/26/2001,266.45
7/27/2001,267.55
7/30/2001,265.25
7/31/2001,266.65
8/1/2001,267.55
8/2/2001,268.05
8/3/2001,268.55
8/6/2001,267.75
8/7/2001,267.65
8/8/2001,268.35
8/9/2001,274.15
8/10/2001,274.55
8/13/2001,275.95
8/14/2001,276.75
8/15/2001,275.85
8/16/2001,275.35
8/17/2001,279.25
8/20/2001,276.05
8/21/2001,275.05
8/22/2001,274.55
8/23/2001,275.55
8/24/2001,272.85
8/27/2001,272.75
8/28/2001,272.25
8/29/2001,273.75
8/30/2001,275.25
8/31/2001,274.4
9/3/2001,273.5
9/4/2001,271.65
9/5/2001,272.05
9/6/2001,273.15
9/7/2001,273.15
9/10/2001,271.75
9/11/2001,286.25
9/12/2001,278.25
9/13/2001,281.25
9/14/2001,285.55
9/17/2001,289.45
9/18/2001,287.75
9/19/2001,290.5
9/20/2001,288.65
9/21/2001,291.45
9/24/2001,289.25
9/25/2001,289.75
9/26/2001,293.25
9/27/2001,291.95
9/28/2001,293.25
10/1/2001,291.7
10/2/2001,289.45
10/3/2001,289.45
10/4/2001,289.85
10/5/2001,291
10/8/2001,291.9
10/9/2001,288
10/10/2001,284.85
10/11/2001,281.25
10/12/2001,284.45
10/15/2001,281.45
10/16/2001,281.35
10/17/2001,282.45
10/18/2001,279.45
10/19/2001,279.65
10/22/2001,275.55
10/23/2001,275.95
10/24/2001,275.45
10/25/2001,277.25
10/26/2001,277.35
10/29/2001,279.28
10/30/2001,280.5
10/31/2001,279.65
11/1/2001,279.65
11/2/2001,279.95
11/5/2001,278.95
11/6/2001,280.25
11/7/2001,280.75
11/8/2001,276.75
11/9/2001,277.45
11/12/2001,278.25
11/13/2001,277.55
11/14/2001,278.3
11/15/2001,275.35
11/16/2001,274.85
11/19/2001,272.95
11/20/2001,273.48
11/21/2001,273.15
11/22/2001,272.85
11/23/2001,272.9
11/26/2001,273.15
11/27/2001,273.45
11/28/2001,274.35
11/29/2001,274.05
11/30/2001,274.4
12/3/2001,277.25
12/4/2001,275.7
12/5/2001,274.45
12/6/2001,274.55
12/7/2001,274.55
12/10/2001,273.15
12/11/2001,272.8
12/12/2001,274.55
12/13/2001,274.45
12/14/2001,278.45
12/17/2001,278.15
12/18/2001,280.45
12/19/2001,276.15
12/20/2001,276.25
12/21/2001,278.15
12/24/2001,278.05
12/25/2001,278.75
12/26/2001,279.38
12/27/2001,277.05
12/28/2001,276.55
12/31/2001,278.95
1/1/2002,278.95
1/2/2002,278.75
1/3/2002,278.45
1/4/2002,278.95
1/7/2002,278.75
1/8/2002,279.05
1/9/2002,283.95
1/10/2002,286.35
1/11/2002,287.55
1/14/2002,284.95
1/15/2002,284.65
1/16/2002,287.15
1/17/2002,284.05
1/18/2002,283.55
1/21/2002,282.55
1/22/2002,282
1/23/2002,279.25
1/24/2002,278.98
1/25/2002,279.45
1/28/2002,278.65
1/29/2002,281.85
1/30/2002,281.9
1/31/2002,282.55
2/1/2002,286.25
2/4/2002,289.9
2/5/2002,297.55
2/6/2002,297
2/7/2002,301.15
2/8/2002,303.75
2/11/2002,299.75
2/12/2002,300.25
2/13/2002,299.25
2/14/2002,300
2/15/2002,297.85
2/18/2002,297.75
2/19/2002,293.1
2/20/2002,291.45
2/21/2002,292.75
2/22/2002,292.75
2/25/2002,292.55
2/26/2002,297.75
2/27/2002,296.8
2/28/2002,296.55
3/1/2002,298.15
3/4/2002,296.85
3/5/2002,293.95
3/6/2002,293.5
3/7/2002,289.55
3/8/2002,289.75
3/11/2002,290.7
3/12/2002,293.85
3/13/2002,293.35
3/14/2002,291.25
3/15/2002,290.05
3/18/2002,292.57
3/19/2002,293.2
3/20/2002,292.45
3/21/2002,293.15
3/22/2002,297.75
3/25/2002,298.25
3/26/2002,296.75
3/27/2002,302.38
3/28/2002,302.65
3/29/2002,302.65
4/1/2002,303.35
4/2/2002,305.85
4/3/2002,302.55
4/4/2002,301
4/5/2002,300.05
4/8/2002,300.5
4/9/2002,298.55
4/10/2002,301.25
4/11/2002,302.6
4/12/2002,302.15
4/15/2002,299.85
4/16/2002,299
4/17/2002,302.05
4/18/2002,303.65
4/19/2002,302.35
4/22/2002,302.9
4/23/2002,303.65
4/24/2002,304.05
4/25/2002,307.65
4/26/2002,311.35
4/29/2002,311.1
4/30/2002,308.45
5/1/2002,308.75
5/2/2002,307.85
5/3/2002,311.95
5/6/2002,312.3
5/7/2002,311.45
5/8/2002,308.15
5/9/2002,309.55
5/10/2002,311.05
5/13/2002,310.85
5/14/2002,307.65
5/15/2002,309.05
5/16/2002,309.85
5/17/2002,311.05
5/20/2002,315.95
5/21/2002,316.15
5/22/2002,317.95
5/23/2002,322.05
5/24/2002,320.55
5/27/2002,320.25
5/28/2002,324.25
5/29/2002,325.05
5/30/2002,325.05
5/31/2002,326.55
6/3/2002,327.65
6/4/2002,327.85
6/5/2002,321.45
6/6/2002,325.65
6/7/2002,323.95
6/10/2002,319.05
6/11/2002,321.05
6/12/2002,319.25
6/13/2002,318.15
6/14/2002,319.35
6/17/2002,316.85
6/18/2002,320.05
6/19/2002,320.85
6/20/2002,323.95
6/21/2002,324.65
6/24/2002,322.45
6/25/2002,321.35
6/26/2002,319.25
6/27/2002,318.25
6/28/2002,314.45
7/1/2002,315.15
7/2/2002,312.95
7/3/2002,311.15
7/4/2002,310.75
7/5/2002,311.55
7/8/2002,312.85
7/9/2002,316.85
7/10/2002,316.35
7/11/2002,316.5
7/12/2002,316.05
7/15/2002,318.15
7/16/2002,318.25
7/17/2002,317.65
7/18/2002,317.95
7/19/2002,323.95
7/22/2002,323.15
7/23/2002,313.25
7/24/2002,311.25
7/25/2002,310.05
7/26/2002,303.75
7/29/2002,302.55
7/30/2002,304.75
7/31/2002,303.55
8/1/2002,304.65
8/2/2002,307.35
8/5/2002,308.15
8/6/2002,306.35
8/7/2002,314.05
8/8/2002,310.65
8/9/2002,314.55
8/12/2002,314.25
8/13/2002,315.65
8/14/2002,311.65
8/15/2002,314.65
8/16/2002,313.95
8/19/2002,306.75
8/20/2002,309.45
8/21/2002,308.05
8/22/2002,307.05
8/23/2002,307.05
8/26/2002,309.45
8/27/2002,312.75
8/28/2002,310.05
8/29/2002,313.45
8/30/2002,312.75
9/2/2002,312.25
9/3/2002,314.15
9/4/2002,314.65
9/5/2002,319.25
9/6/2002,320.25
9/9/2002,321.25
9/10/2002,317.75
9/11/2002,317.65
9/12/2002,319.05
9/13/2002,316.85
9/16/2002,317.45
9/17/2002,318.35
9/18/2002,320.35
9/19/2002,323.35
9/20/2002,322.15
9/23/2002,323.25
9/24/2002,326.15
9/25/2002,322.25
9/26/2002,320.05
9/27/2002,319.95
9/30/2002,323.55
10/1/2002,320.35
10/2/2002,323.05
10/3/2002,321.65
10/4/2002,322.25
10/7/2002,322.45
10/8/2002,318.25
10/9/2002,320.05
10/10/2002,316.85
10/11/2002,316.75
10/14/2002,317.95
10/15/2002,313.55
10/16/2002,314.55
10/17/2002,311.45
10/18/2002,312.85
10/21/2002,311.15
10/22/2002,313.05
10/23/2002,311.95
10/24/2002,311.65
10/25/2002,313.85
10/28/2002,315.65
10/29/2002,316.85
10/30/2002,316.05
10/31/2002,317.75
11/1/2002,319.75
11/4/2002,318.55
11/5/2002,317.75
11/6/2002,318.15
11/7/2002,321.05
11/8/2002,321.55
11/11/2002,321.75
11/12/2002,324.45
11/13/2002,319.15
11/14/2002,318.25
11/15/2002,320.55
11/18/2002,319.25
11/19/2002,318.95
11/20/2002,317.85
11/21/2002,317.65
11/22/2002,321.05
11/25/2002,318.15
11/26/2002,318.35
11/27/2002,316.75
11/28/2002,317.85
11/29/2002,318.15
12/2/2002,317.85
12/3/2002,320.75
12/4/2002,322.15
12/5/2002,324.65
12/6/2002,326.25
12/9/2002,326
12/10/2002,323.75
12/11/2002,324.85
12/12/2002,331.25
12/13/2002,333.15
12/16/2002,336.65
12/17/2002,336.75
12/18/2002,343.25
12/19/2002,345.55
12/20/2002,340.75
12/23/2002,345.65
12/24/2002,346.55
12/25/2002,343.85
12/26/2002,349.65
12/27/2002,349.25
12/30/2002,343.65
12/31/2002,348.05
1/1/2003,348.05
1/2/2003,346.05
1/3/2003,351.25
1/6/2003,351.25
1/7/2003,347.25
1/8/2003,353.63
1/9/2003,352.75
1/10/2003,354.75
1/13/2003,354.55
1/14/2003,351.35
1/15/2003,350.75
1/16/2003,357.45
1/17/2003,356.55
1/20/2003,355.75
1/21/2003,357.75
1/22/2003,361.85
1/23/2003,363.05
1/24/2003,368.25
1/27/2003,369.65
1/28/2003,369.25
1/29/2003,365.95
1/30/2003,370.35
1/31/2003,368.15
2/3/2003,371.05
2/4/2003,381.25
2/5/2003,371.75
2/6/2003,370.05
2/7/2003,369.75
2/10/2003,362.15
2/11/2003,363.88
2/12/2003,352.75
2/13/2003,356.55
2/14/2003,351.55
2/17/2003,345.55
2/18/2003,343.55
2/19/2003,349.45
2/20/2003,352.25
2/21/2003,351.35
2/24/2003,357.75
2/25/2003,351.85
2/26/2003,354.35
2/27/2003,345.45
2/28/2003,349.95
3/3/2003,349.05
3/4/2003,354.25
3/5/2003,353.55
3/6/2003,356.25
3/7/2003,350.75
3/10/2003,354.45
3/11/2003,350.65
3/12/2003,345.75
3/13/2003,334.35
3/14/2003,336.35
3/17/2003,336.55
3/18/2003,337.85
3/19/2003,336.45
3/20/2003,332.25
3/21/2003,326.05
3/24/2003,329.65
3/25/2003,328.55
3/26/2003,330.25
3/27/2003,329.25
3/28/2003,331.85
3/31/2003,337.45
4/1/2003,334.95
4/2/2003,329.95
4/3/2003,325.25
4/4/2003,325.55
4/7/2003,323.05
4/8/2003,322.75
4/9/2003,326.85
4/10/2003,326.55
4/11/2003,328.05
4/14/2003,324.85
4/15/2003,324.95
4/16/2003,326.45
4/17/2003,327.15
4/18/2003,325.95
4/21/2003,333.55
4/22/2003,332.95
4/23/2003,331.25
4/24/2003,334.45
4/25/2003,333.25
4/28/2003,333.85
4/29/2003,334.25
4/30/2003,338.55
5/1/2003,341.75
5/2/2003,340.95
5/5/2003,342.25
5/6/2003,344.25
5/7/2003,342.05
5/8/2003,348.65
5/9/2003,348.55
5/12/2003,351.25
5/13/2003,349.85
5/14/2003,352.45
5/15/2003,351.95
5/16/2003,354.75
5/19/2003,366.25
5/20/2003,367.95
5/21/2003,371.55
5/22/2003,367.05
5/23/2003,368.75
5/26/2003,370.35
5/27/2003,366.25
5/28/2003,365.05
5/29/2003,369.25
5/30/2003,364.45
6/2/2003,365.85
6/3/2003,365.25
6/4/2003,361.28
6/5/2003,368.75
6/6/2003,363.75
6/9/2003,361.85
6/10/2003,352.15
6/11/2003,355.65
6/12/2003,353.45
6/13/2003,356.65
6/16/2003,359.15
6/17/2003,363.35
6/18/2003,357.35
6/19/2003,361.35
6/20/2003,357.38
6/23/2003,353
6/24/2003,346.8
6/25/2003,347.4
6/26/2003,344.15
6/27/2003,345.25
6/30/2003,346.4
7/1/2003,350.75
7/2/2003,351.5
7/3/2003,351.15
7/4/2003,350.85
7/7/2003,348.25
7/8/2003,344.45
7/9/2003,344.55
7/10/2003,345.45
7/11/2003,345.2
7/14/2003,347.3
7/15/2003,342.15
7/16/2003,343.55
7/17/2003,344.75
7/18/2003,347.25
7/21/2003,351.75
7/22/2003,350.75
7/23/2003,359.65
7/24/2003,361.65
7/25/2003,362.75
7/28/2003,365.15
7/29/2003,361.85
7/30/2003,356.35
7/31/2003,354.35
8/1/2003,346.15
8/4/2003,349.45
8/5/2003,352.05
8/6/2003,351.75
8/7/2003,352.85
8/8/2003,356.75
8/11/2003,361.85
8/12/2003,358.45
8/13/2003,362.7
8/14/2003,365.95
8/15/2003,363.75
8/18/2003,358.35
8/19/2003,362.05
8/20/2003,366.25
8/21/2003,360.75
8/22/2003,362.95
8/25/2003,361.25
8/26/2003,364.45
8/27/2003,372.55
8/28/2003,369.65
8/29/2003,375.55
9/1/2003,375.55
9/2/2003,371.95
9/3/2003,373.85
9/4/2003,373.35
9/5/2003,377.35
9/8/2003,375.25
9/9/2003,382.65
9/10/2003,380.45
9/11/2003,380.15
9/12/2003,375.25
9/15/2003,374.05
9/16/2003,373.25
9/17/2003,376.75
9/18/2003,376.35
9/19/2003,381.85
9/22/2003,387.1
9/23/2003,384.75
9/24/2003,388.85
9/25/2003,385.35
9/26/2003,380.85
9/29/2003,382.25
9/30/2003,385.35
10/1/2003,384.75
10/2/2003,382.85
10/3/2003,369.55
10/6/2003,372.95
10/7/2003,376.45
10/8/2003,375.25
10/9/2003,370.05
10/10/2003,373.05
10/13/2003,374.75
10/14/2003,375.25
10/15/2003,372.95
10/16/2003,371.65
10/17/2003,371.65
10/20/2003,373.35
10/21/2003,380.75
10/22/2003,385.85
10/23/2003,384.25
10/24/2003,388.55
10/27/2003,387.95
10/28/2003,382.85
10/29/2003,386.5
10/30/2003,383.55
10/31/2003,384.25
11/3/2003,376.65
11/4/2003,379.55
11/5/2003,381.35
11/6/2003,379.95
11/7/2003,383.05
11/10/2003,385.95
11/11/2003,387.95
11/12/2003,394.05
11/13/2003,394.65
11/14/2003,397.55
11/17/2003,391.05
11/18/2003,398.75
11/19/2003,395.05
11/20/2003,394.45
11/21/2003,396.05
11/24/2003,391.48
11/25/2003,391.25
11/26/2003,396.65
11/27/2003,395.25
11/28/2003,398.15
12/1/2003,402.25
12/2/2003,403.25
12/3/2003,404.75
12/4/2003,402.75
12/5/2003,406.35
12/8/2003,406.75
12/9/2003,408.25
12/10/2003,405.45
12/11/2003,404.95
12/12/2003,408.85
12/15/2003,409.75
12/16/2003,407.25
12/17/2003,412.55
12/18/2003,410.75
12/19/2003,409.35
12/22/2003,410.05
12/23/2003,410.75
12/24/2003,412.05
12/25/2003,412.95
12/26/2003,412.25
12/29/2003,414.58
12/30/2003,416.25
12/31/2003,415.45
1/1/2004,415.85
1/2/2004,415.85
1/5/2004,423.65
1/6/2004,422.35
1/7/2004,420.55
1/8/2004,423.88
1/9/2004,426.38
1/12/2004,424.45
1/13/2004,424.15
1/14/2004,419.95
1/15/2004,408.88
1/16/2004,406.75
1/19/2004,407.25
1/20/2004,412.85
1/21/2004,410.55
1/22/2004,409.35
1/23/2004,408.08
1/26/2004,404.05
1/27/2004,410.35
1/28/2004,410.35
1/29/2004,399.35
1/30/2004,402.45
2/2/2004,398.35
2/3/2004,399.65
2/4/2004,400.75
2/5/2004,396.95
2/6/2004,403.35
2/9/2004,406.75
2/10/2004,406.35
2/11/2004,411.15
2/12/2004,411.85
2/13/2004,410.15
2/16/2004,411.65
2/17/2004,415.55
2/18/2004,410.95
2/19/2004,409.98
2/20/2004,397.55
2/23/2004,398.65
2/24/2004,403.85
2/25/2004,396.05
2/26/2004,395.05
2/27/2004,396.15
3/1/2004,399.55
3/2/2004,393.05
3/3/2004,393.35
3/4/2004,393.05
3/5/2004,401.25
3/8/2004,401.45
3/9/2004,402.75
3/10/2004,400.15
3/11/2004,402.93
3/12/2004,395.25
3/15/2004,399.48
3/16/2004,402.25
3/17/2004,407.35
3/18/2004,411.35
3/19/2004,412.35
3/22/2004,417.25
3/23/2004,419.75
3/24/2004,415.55
3/25/2004,416.25
3/26/2004,422.35
3/29/2004,417.85
3/30/2004,420.85
3/31/2004,426.45
4/1/2004,425.9
4/2/2004,420.65
4/5/2004,415.65
4/6/2004,419.45
4/7/2004,423.05
4/8/2004,420.05
4/9/2004,420.05
4/12/2004,418.65
4/13/2004,406.65
4/14/2004,400.55
4/15/2004,399.35
4/16/2004,400.55
4/19/2004,401.05
4/20/2004,394.85
4/21/2004,390.05
4/22/2004,392.95
4/23/2004,395.05
4/26/2004,396.35
4/27/2004,398.75
4/28/2004,385.65
4/29/2004,387.85
4/30/2004,386.75
5/3/2004,387.15
5/4/2004,392.65
5/5/2004,393.25
5/6/2004,387.75
5/7/2004,378.75
5/10/2004,378.75
5/11/2004,377.85
5/12/2004,378.13
5/13/2004,374.85
5/14/2004,376.65
5/17/2004,379.15
5/18/2004,377.15
5/19/2004,382.45
5/20/2004,379.65
5/21/2004,384.35
5/24/2004,385.55
5/25/2004,388.65
5/26/2004,388.75
5/27/2004,394.75
5/28/2004,393.35
5/31/2004,395.55
6/1/2004,394.65
6/2/2004,391.55
6/3/2004,388.35
6/4/2004,389.95
6/7/2004,393.75
6/8/2004,391.35
6/9/2004,384.65
6/10/2004,386.05
6/11/2004,384.55
6/14/2004,383.55
6/15/2004,389.05
6/16/2004,384.65
6/17/2004,388.88
6/18/2004,394.85
6/21/2004,393.85
6/22/2004,394.95
6/23/2004,395.75
6/24/2004,402.15
6/25/2004,401.55
6/28/2004,400.88
6/29/2004,392.55
6/30/2004,394.25
7/1/2004,395.95
7/2/2004,397.95
7/5/2004,398.25
7/6/2004,392.75
7/7/2004,402.45
7/8/2004,407.95
7/9/2004,407.65
7/12/2004,407.95
7/13/2004,401.65
7/14/2004,405.45
7/15/2004,404.05
7/16/2004,406.65
7/19/2004,405.65
7/20/2004,400.15
7/21/2004,396.75
7/22/2004,395.05
7/23/2004,390.15
7/26/2004,388.95
7/27/2004,387.25
7/28/2004,387.85
7/29/2004,387.55
7/30/2004,391.05
8/2/2004,392.15
8/3/2004,394.05
8/4/2004,391.65
8/5/2004,392.85
8/6/2004,399.75
8/9/2004,400.25
8/10/2004,398.65
8/11/2004,395.45
8/12/2004,393.75
8/13/2004,398.95
8/16/2004,402.25
8/17/2004,405.05
8/18/2004,404.55
8/19/2004,406.65
8/20/2004,412.75
8/23/2004,409.95
8/24/2004,403.15
8/25/2004,406.55
8/26/2004,406.55
8/27/2004,403.25
8/30/2004,408.05
8/31/2004,409.85
9/1/2004,408.85
9/2/2004,406.35
9/3/2004,401.05
9/6/2004,402.55
9/7/2004,397.75
9/8/2004,399.65
9/9/2004,398.95
9/10/2004,402.75
9/13/2004,403.95
9/14/2004,405.43
9/15/2004,405.15
9/16/2004,404.53
9/17/2004,405.65
9/20/2004,405.05
9/21/2004,409.25
9/22/2004,407.35
9/23/2004,410.13
9/24/2004,407.83
9/27/2004,408.63
9/28/2004,412.25
9/29/2004,412.95
9/30/2004,418.25
10/1/2004,419.47
10/4/2004,414.05
10/5/2004,418.75
10/6/2004,417.88
10/7/2004,417.65
10/8/2004,422.78
10/11/2004,422.05
10/12/2004,415.25
10/13/2004,416.25
10/14/2004,417.75
10/15/2004,418.8
10/18/2004,416.25
10/19/2004,419.85
10/20/2004,424.13
10/21/2004,423.75
10/22/2004,424.23
10/25/2004,428.45
10/26/2004,426.85
10/27/2004,424.25
10/28/2004,424.35
10/29/2004,428.55
11/1/2004,427.55
11/2/2004,421.55
11/3/2004,426.85
11/4/2004,429.55
11/5/2004,433.55
11/8/2004,431.95
11/9/2004,435.15
11/10/2004,434.55
11/11/2004,434.88
11/12/2004,437.85
11/15/2004,436.75
11/16/2004,439.45
11/17/2004,444.65
11/18/2004,442.95
11/19/2004,447.05
11/22/2004,448.94
11/23/2004,447.05
11/24/2004,449.55
11/25/2004,451.69
11/26/2004,451.95
11/29/2004,453.95
11/30/2004,450.95
12/1/2004,454.75
12/2/2004,449.25
12/3/2004,455.9
12/6/2004,452.25
12/7/2004,450.9
12/8/2004,440.6
12/9/2004,437.3
12/10/2004,434.2
12/13/2004,438.85
12/14/2004,435.6
12/15/2004,440.6
12/16/2004,437.2
12/17/2004,441.5
12/20/2004,442.99
12/21/2004,441.6
12/22/2004,439.7
12/23/2004,442.25
12/24/2004,442.65
12/27/2004,444.35
12/28/2004,443.75
12/29/2004,436.46
12/30/2004,438
12/31/2004,438.45
1/3/2005,429.55
1/4/2005,427.55
1/5/2005,426.55
1/6/2005,421.4
1/7/2005,419.05
1/10/2005,419.63
1/11/2005,421.65
1/12/2005,426.15
1/13/2005,425.2
1/14/2005,423.15
1/17/2005,422.13
1/18/2005,423.05
1/19/2005,423.15
1/20/2005,422.35
1/21/2005,427.25
1/24/2005,427.35
1/25/2005,422.2
1/26/2005,426.8
1/27/2005,426.2
1/28/2005,427
1/31/2005,422.6
2/1/2005,421.13
2/2/2005,421.97
2/3/2005,417.2
2/4/2005,414.7
2/7/2005,413.4
2/8/2005,412.7
2/9/2005,413.35
2/10/2005,417.8
2/11/2005,420.9
2/14/2005,425.75
2/15/2005,425.75
2/16/2005,425.2
2/17/2005,427.18
2/18/2005,427.42
2/21/2005,427.45
2/22/2005,435.85
2/23/2005,434.55
2/24/2005,433.75
2/25/2005,435.25
2/28/2005,435.65
3/1/2005,432.6
3/2/2005,432.95
3/3/2005,429.65
3/4/2005,434.3
3/7/2005,434.55
3/8/2005,440.55
3/9/2005,440.6
3/10/2005,442.13
3/11/2005,444.95
3/14/2005,440.98
3/15/2005,440.7
3/16/2005,443.16
3/17/2005,438.8
3/18/2005,439.35
3/21/2005,431.2
3/22/2005,427.12
3/23/2005,425.35
3/24/2005,425.05
3/25/2005,424.88
3/28/2005,426.2
3/29/2005,426.1
3/30/2005,426.35
3/31/2005,428.35
4/1/2005,426.25
4/4/2005,424.25
4/5/2005,425.35
4/6/2005,426.7
4/7/2005,425.9
4/8/2005,427.1
4/11/2005,428
4/12/2005,428.2
4/13/2005,428.9
